"cond","cell_label","total_sa","mito_surface_area"
40,"Rapamycin",0.0173646249872996,0.0078736
40,"Rapamycin",0.0086823124936498,1.62947040000007
40,"Rapamycin",0.0219094597894852,0.546458240000017
40,"Rapamycin",0.01698766393668,0.04914464
40,"Rapamycin",0.030740721295193,20.6899177600234
40,"Rapamycin",0.0291751162609617,0.788484800000023
40,"Rapamycin",0.0178875037615268,0.575022080000011
40,"Rapamycin",0.0220553775130928,0.11220032
40,"Rapamycin",0.0401891642194811,0.415178880000009
40,"Rapamycin",0.013546347514702,1.64640928000005
40,"Rapamycin",0.04844887998456,6.31176959999567
40,"Rapamycin",0.00784326478900635,3.00603711999856
40,"Rapamycin",0.112657289996735,10.751993599991
40,"Rapamycin",0.00715013480797057,0.0357139199999999
40,"Rapamycin",0.0416544040324587,0.0948844799999999
40,"Rapamycin",0.127069966812135,0.945482560000019
40,"Rapamycin",0.0459074033874289,57.7253987198479
40,"Rapamycin",0.009378473763136,0.01985728
40,"Rapamycin",0.00399459125630701,0.00521056
40,"Rapamycin",0.018319194355449,0.01099872
40,"Rapamycin",0.006715412925598,0.137979519999998
40,"Rapamycin",0.159911380245185,24.2323203200536
40,"Rapamycin",0.068248553770836,1.87969888000006
40,"Rapamycin",0.0462539683779468,2.49393695999968
40,"Rapamycin",0.0090015127125164,53.7020438398973
40,"Rapamycin",0.00327106521516953,5.29695679999482
40,"Rapamycin",0.0199972897647359,4.61831327999709
40,"Rapamycin",0.332587821132183,9.33790111999403
40,"Rapamycin",0.251090817870763,45.5566860799741
40,"Rapamycin",0.576245762613109,39.8771209600549
40,"Rapamycin",0.0285367158232285,29.0298963201143
40,"Rapamycin",0.00327106521516953,0.0078736
40,"Rapamycin",0.0525559616159226,0.995666880000032
40,"Rapamycin",0.0313760904444759,3.65463935999835
40,"Rapamycin",0.01582941601317,0.0420736
40,"Rapamycin",0.0459043720989784,5.27683199999617
40,"Rapamycin",0.00332882604692251,3.19079007999847
40,"Rapamycin",0.006715412925598,0.941165760000021
40,"Rapamycin",0.013142021692431,0.203120640000001
40,"Rapamycin",0.0998465936769736,2.11157792000009
40,"Rapamycin",0.00850902999839085,2.13479744000006
40,"Rapamycin",0.0077277431255004,0.0297008
40,"Rapamycin",0.0061074085479665,0.36724416000001
40,"Rapamycin",0.00254753917403204,4.27642879999837
40,"Rapamycin",0.105230476183802,2.63252447999931
40,"Rapamycin",0.00822022583962595,0.0670198400000002
40,"Rapamycin",0.0106492120617016,0.01186816
40,"Rapamycin",0.0153946941307974,0.01800288
40,"Rapamycin",0.40470331934202,8.23562751999347
40,"Rapamycin",0.247378968196317,35.0390886401265
40,"Rapamycin",0.00327106521516953,2.23279487999986
40,"Rapamycin",0.0127650606418115,0.01852576
40,"Rapamycin",0.0180334214851345,0.467211520000008
40,"Rapamycin",0.00127376958701602,3.99369663999819
40,"Rapamycin",0.126893653028425,3.00125823999963
40,"Rapamycin",0.0303911250162247,1.11820928000003
40,"Rapamycin",0.359628817906736,6.97293311999501
40,"Rapamycin",0.0060496477162135,3.67261183999861
40,"Rapamycin",0.0515740274761219,1.42798528000005
40,"Rapamycin",0.129660110375667,60.1135436797779
40,"Rapamycin",0.0423779300735962,3.71073951999779
40,"Rapamycin",0.00894375188076345,1.06835936000003
40,"Rapamycin",0.212950647534285,18.293145279997
40,"Rapamycin",0.00127376958701602,0.01377728
40,"Rapamycin",0.00260530000578502,1.71358112000008
40,"Rapamycin",0.0274696560800235,3.17666623999871
40,"Rapamycin",0.00842390439498659,5.4700361599959
40,"Rapamycin",0.0747937154896256,12.5013129599873
40,"Rapamycin",0.0167596518981185,0.00521056
40,"Rapamycin",0.140026580855505,25.6094160000793
40,"Rapamycin",0.0118652208169646,1.32195616000003
40,"Rapamycin",0.00622293021147245,3.61495519999773
40,"Rapamycin",0.0604052889818295,1.87250624000006
40,"Rapamycin",0.0499810576702393,4.43705631999787
40,"Rapamycin",0.037416644295338,0.02257504
40,"Rapamycin",0.189135163472551,4.33722271999845
40,"Rapamycin",0.0912524380751776,4.721314559997
40,"Rapamycin",0.02142000836381,11.037960319989
40,"Rapamycin",0.00254753917403204,4.2248582399975
40,"Rapamycin",0.031029525453958,0.738574080000009
40,"Rapamycin",0.00842390439498659,1.08815584000003
40,"Rapamycin",0.014589073774706,7.63026015999439
40,"Rapamycin",0.0337503471232489,5.3359782399967
40,"Rapamycin",0.16286930781839,0.748484480000015
40,"Rapamycin",0.314481399197445,27.3131110400721
40,"Rapamycin",0.130876119130933,0.82064800000001
40,"Rapamycin",0.0137500260700626,0.849290880000021
40,"Rapamycin",0.00387906959280105,0.01053664
40,"Rapamycin",0.335129297729314,4.1302534399975
40,"Rapamycin",0.0127072998100585,0.1200192
40,"Rapamycin",0.0158324473016203,4.92616191999682
40,"Rapamycin",0.0826856472450336,4.11459743999601
40,"Rapamycin",0.0293514300446711,3.60390175999857
40,"Rapamycin",0.0244022694202146,1.91626400000006
40,"Rapamycin",0.0438523469275223,9.50691295999055
40,"Rapamycin",0.0754230220620076,6.97711007999598
40,"Rapamycin",0.0436790644322635,5.98028191999529
40,"Rapamycin",0.0110261731123212,4.23275007999788
40,"Rapamycin",0.00393683042455403,6.91142175999463
40,"Rapamycin",0.0270319029092006,1.52060192000006
40,"Rapamycin",0.010883286677164,0.534760320000012
40,"Rapamycin",0.117287167226728,3.53095391999859
40,"Rapamycin",0.0144735521112001,2.27607231999986
40,"Rapamycin",0.00387906959280104,5.03127295999622
40,"Rapamycin",0.00992871730901455,0.12227488
40,"Rapamycin",0.19876589958185,35.6524876801258
40,"Rapamycin",0.122841300940365,38.4921334400924
40,"Rapamycin",0.132861206429685,6.28836159999666
40,"Rapamycin",0.00761222146199445,0.91871840000006
40,"Rapamycin",0.111644876621236,12.7883315199882
40,"Rapamycin",0.352648934305572,16.4565535999836
40,"Rapamycin",0.00193953479640053,3.41031455999823
40,"Rapamycin",0.00127376958701602,0.17566336
40,"Rapamycin",0.00393683042455403,3.48690431999816
40,"Rapamycin",0.128252548218846,13.8669721599865
40,"Rapamycin",0.344103362494581,15.4644070399842
40,"Rapamycin",0.104175624769998,0.0078736
40,"Rapamycin",0.132046492208242,19.4487404800047
40,"Rapamycin",0.0164404516792519,9.52651487999301
40,"Rapamycin",0.00454483480218555,5.74621407999566
40,"Rapamycin",0.0224597033353637,0.302510400000007
40,"Rapamycin",0.359957111990952,28.5451744000748
40,"Rapamycin",0.0489079353501334,0.662476800000027
40,"Rapamycin",0.00327106521516953,2.7462508799992
40,"Rapamycin",0.00127376958701602,1.04486016000004
40,"Rapamycin",0.011983773768921,1.26097984000007
40,"Rapamycin",0.00521060001157005,0.04578848
40,"Rapamycin",0.171989373482862,7.42894527999327
40,"Rapamycin",0.0192494302403976,18.8615948800009
40,"Rapamycin",0.0277584602387885,4.4534236799979
40,"Rapamycin",0.0430680287661816,2.87908063999863
40,"Rapamycin",0.0236757120906267,2.12467424000006
40,"Rapamycin",0.00793142168086105,0.01487776
40,"Rapamycin",0.00254753917403204,4.78086815999655
40,"Rapamycin",0.00127376958701602,0.916487040000042
40,"Rapamycin",0.034413081044183,0.10036864
40,"Rapamycin",0.00332882604692251,0.18161568
40,"Rapamycin",0.00599188688446052,0.62649536000002
40,"Rapamycin",0.00654213043033906,3.63401599999785
40,"Rapamycin",0.0593686252987266,5.16871743999619
40,"Rapamycin",0.136211334671358,5.30224031999653
40,"Rapamycin",0.0976911719958124,6.95017567999485
40,"Rapamycin",0.0812172929680084,30.7992614401169
40,"Rapamycin",0.00920519126787707,0.03131808
40,"Rapamycin",0.013488586682949,0.129972159999998
40,"Rapamycin",0.142057303832211,1.76414848000005
40,"Rapamycin",0.00593412605270755,0.515140160000012
40,"Rapamycin",0.047913876056531,0.0685216000000002
40,"Rapamycin",0.014877877933471,0.0622835200000001
40,"Rapamycin",0.00549940417033495,0.02344448
40,"Rapamycin",0.00732341730322952,0.05255552
40,"Rapamycin",0.00260530000578502,0.0321206399999999
40,"Rapamycin",0.00859718689024555,3.02526815999904
40,"Rapamycin",0.00260530000578502,0.00521056
40,"Rapamycin",0.013257543355937,0.234566400000003
40,"Rapamycin",0.0495189710162153,13.308554559985
40,"Rapamycin",0.0083357475031319,0.05227584
40,"Rapamycin",0.00593412605270755,2.74817215999918
40,"Rapamycin",0.0148474818733692,0.746234880000023
40,"Rapamycin",0.0827311997473875,3.2039836799985
40,"Rapamycin",0.102634270043368,3.71819967999801
40,"Rapamycin",0.0137773908417139,0.0622348800000001
40,"Rapamycin",0.0176838252061662,0.01864128
40,"Rapamycin",0.0093480777030343,0.02558464
40,"Rapamycin",0.0115186558264467,0.04561216
40,"Rapamycin",0.0110565691724229,1.4409964800001
40,"Rapamycin",0.00260530000578502,8.71493823999158
40,"Rapamycin",0.00460259563393853,0.0145312
40,"Rapamycin",0.0244266029034155,3.03795103999896
40,"Rapamycin",0.209722186708617,20.7270057600231
40,"Rapamycin",0.0395324928754479,0.00254752
40,"Rapamycin",0.00193953479640053,0.0145312
40,"Rapamycin",0.030360728956123,1.30267040000004
40,"Rapamycin",0.0423414714365936,24.641638080054
40,"Rapamycin",0.0286796022583857,0.01586272
40,"Rapamycin",0.0539300132485949,2.96357439999894
40,"Rapamycin",0.00593412605270755,1.05580416000005
40,"Rapamycin",0.00593412605270753,0.830965760000017
40,"Rapamycin",0.00260530000578502,0.503582080000026
40,"Rapamycin",0.0869569175063038,11.4992803199908
40,"Rapamycin",0.00654213043033906,4.14456575999765
40,"Rapamycin",0.00193953479640053,3.50894431999828
40,"Rapamycin",0.0459925289908332,6.43177663999522
40,"Rapamycin",0.00193953479640053,0.01586272
40,"Rapamycin",0.013546347514702,0.187428160000002
40,"Rapamycin",0.0316831655095407,0.251152640000004
40,"Rapamycin",0.133858380187335,15.8643007999839
40,"Rapamycin",0.00914743043612408,14.5212348799837
40,"Rapamycin",0.0076699822937474,0.0663632000000001
40,"Rapamycin",0.0118378560453134,0.226206400000001
40,"Rapamycin",0.00327106521516953,0.02008832
40,"Rapamycin",0.0112602477277835,0.05383232
40,"Rapamycin",0.168572390544085,11.2342713599881
40,"Rapamycin",0.0512912858942579,4.3431446399971
40,"Rapamycin",0.0317804162667467,3.94227199999776
40,"Rapamycin",0.0307103252350913,0.285115520000009
40,"Rapamycin",0.00127376958701602,0.02500704
40,"Rapamycin",0.005383882506829,0.01800288
40,"Rapamycin",0.00193953479640053,0.372175040000008
40,"Rapamycin",0.00726565647147655,2.30621087999993
40,"Rapamycin",0.0362674902371792,0.220545920000001
40,"Rapamycin",0.0321269812572646,0.129589119999999
40,"Rapamycin",0.00581860438920157,3.87407263999803
40,"Rapamycin",0.0234446687636148,2.92151903999908
40,"Rapamycin",0.0097250387536539,0.02680064
40,"Rapamycin",0.0138077869018156,1.16686144000006
40,"Rapamycin",0.0136345044065567,4.9764556799964
40,"Rapamycin",0.108632219504729,3.30882719999869
40,"Rapamycin",0.0146438033180086,0.01644032
40,"Rapamycin",0.0087127085537515,0.434792960000015
40,"Rapamycin",0.0241712260932027,0.0650681600000001
40,"Rapamycin",0.0404383952771957,1.44391488000008
40,"Rapamycin",0.0837891656252412,8.72154111999189
40,"Rapamycin",0.0279226488686961,1.00649536000005
40,"Rapamycin",0.0754807828937607,3.07540383999908
40,"Rapamycin",0.010941047508917,0.00387904
40,"Rapamycin",0.0412713804049382,0.10458816
40,"Rapamycin",0.006773173757351,4.14816511999781
40,"Rapamycin",0.00260530000578502,0.01985728
40,"Rapamycin",0.0149326074767735,0.306176640000013
40,"Rapamycin",0.220474795280026,18.5057385599944
40,"Rapamycin",0.0158020512415186,0.00943616
40,"Rapamycin",0.0275760838781782,0.186595200000001
40,"Rapamycin",0.0134004297910943,0.01186816
40,"Rapamycin",0.00960951709014795,0.02668512
40,"Rapamycin",0.00127376958701602,4.21722175999795
40,"Rapamycin",0.0185836650310131,18.6519321599987
40,"Rapamycin",0.014646834606459,14.4306246399828
40,"Rapamycin",0.0864522264627792,6.56567039999495
40,"Rapamycin",0.00850902999839085,0.00654208
40,"Rapamycin",0.0428339541507192,0.641652800000034
40,"Rapamycin",0.0101901566961282,3.43135135999889
40,"Rapamycin",0.014820117101718,5.94223935999662
40,"Rapamycin",0.0823390822545158,0.89502464000007
40,"Rapamycin",0.0208667335294811,3.8949513599979
40,"Rapamycin",0.0193071910721506,6.63224031999446
40,"Rapamycin",0.00127376958701602,0.924123520000029
40,"Rapamycin",0.0147319602098633,0.451512960000022
40,"Rapamycin",0.0063688479350801,16.3915523199817
40,"Rapamycin",0.0469744631306339,0.183451839999999
40,"Rapamycin",0.014877877933471,0.16764384
40,"Rapamycin",0.689960852136507,4.29494847999828
40,"Rapamycin",0.128085328300488,12.4841369599864
40,"Rapamycin",0.364839417918304,62.6990819197512
40,"Rapamycin",0.0194500775073078,0.902557760000058
40,"Rapamycin",0.0167018910663655,1.48934464000009
40,"Rapamycin",0.0163249300157459,0.20557696
40,"Rapamycin",0.0265333576181741,0.656670400000029
40,"Rapamycin",0.0217969694144297,0.0283632
40,"Rapamycin",0.0103908039630384,4.42608191999713
40,"Rapamycin",0.0969707604187226,1.75845152000007
40,"Rapamycin",0.0141239558322317,0.01319968
40,"Rapamycin",0.030816753033246,0.55602208000003
40,"Rapamycin",0.00859718689024555,0.21123136
40,"Rapamycin",0.00332882604692251,1.04997952000004
40,"Rapamycin",0.0576874986009894,10.5733571199867
40,"Rapamycin",0.212522071404411,11.4279132799885
40,"Rapamycin",0.0281019939408559,2.52102335999967
40,"Rapamycin",0.00327106521516953,2.28424383999989
40,"Rapamycin",0.00260530000578502,3.20295007999836
40,"Rapamycin",0.0142394774957377,14.7806137599839
40,"Rapamycin",0.00810470417611997,0.194870080000001
40,"Rapamycin",0.067038607592474,2.91320767999903
40,"Rapamycin",0.0171883112035903,0.08614752
40,"Rapamycin",0.0231801980880507,0.0408575999999999
40,"Rapamycin",0.0164678164509032,2.73576287999919
40,"Rapamycin",0.0193011284952497,0.0371001599999999
40,"Rapamycin",0.0472936633495003,4.4173935999967
40,"Rapamycin",0.0146741993781103,0.10648512
40,"Rapamycin",0.0270653302577526,0.476392320000009
40,"Rapamycin",0.00460259563393853,1.44294208000004
40,"Rapamycin",0.0526471497962277,2.90271359999887
40,"Rapamycin",0.016151647520487,2.3150876799999
40,"Rapamycin",0.0113453733311878,0.04583712
40,"Rapamycin",0.0386417469159524,0.243880960000001
40,"Rapamycin",0.0201432074883435,0.07334304
40,"Rapamycin",0.0898601155362048,0.556867200000022
40,"Rapamycin",0.0724803341066535,0.149221439999998
50,"Control",0.0358965917634605,67.0767487998494
50,"Control",0.00321330438341655,1.29635328000004
50,"Control",0.16075649052673,1.66614496000005
50,"Control",0.0306738665980888,1.59085632000007
50,"Control",0.0702792767475419,4.81942143999737
50,"Control",0.00193953479640053,1.54311616000008
50,"Control",0.0712368774041415,4.01548735999854
50,"Control",0.0219976166813399,1.20964640000004
50,"Control",0.00981319564550857,2.72422911999942
50,"Control",0.0216510516908219,1.04804608000005
50,"Control",0.018872469189778,1.71930240000005
50,"Control",0.0152518076956401,0.40398560000001
50,"Control",0.0168174127298715,4.7284707199983
50,"Control",0.00720789563972355,8.22195967999372
50,"Control",0.00193953479640053,7.37611007999628
50,"Control",0.0100442389725205,0.158961599999999
50,"Control",0.0291416889124096,3.18757983999878
50,"Control",0.121871575129963,10.0223510399938
50,"Control",0.0699874413003265,4.8229295999972
50,"Control",0.0351396383737709,16.6372147199862
50,"Control",0.0143853952193454,2.24045568000003
50,"Control",0.470398188186328,17.2726659199889
50,"Control",0.00399459125630701,5.35552543999736
50,"Control",0.00127376958701602,1.94756992000009
50,"Control",0.277961563438505,13.6844323199894
50,"Control",0.0297557558669419,3.30017535999893
50,"Control",0.00810470417611997,1.80917088000005
50,"Control",0.00466035646569151,1.17788448000006
50,"Control",0.0395111906806975,9.6469475199911
50,"Control",0.00327106521516953,1.93956256000009
50,"Control",0.0163826908474989,0.882104640000034
50,"Control",0.0397148692360581,6.65000607999415
50,"Control",0.0313152983242725,0.0382614399999999
50,"Control",0.0124762564830466,0.0353126399999999
50,"Control",0.0317196241465433,11.634651519989
50,"Control",0.0361489372852229,0.652402240000018
50,"Control",0.0158050825299691,4.18026751999782
50,"Control",0.00327106521516953,0.582160000000016
50,"Control",0.0150237956570786,2.06617248000009
50,"Control",0.0167566206096681,1.11502336000004
50,"Control",0.00526836084332303,1.47813920000006
50,"Control",0.00593412605270755,1.57094432000004
50,"Control",0.096712269144462,8.18555871999449
50,"Control",0.00332882604692251,1.36996384000005
50,"Control",0.00515283917981707,9.51318143999187
50,"Control",0.00193953479640053,3.8348201599986
50,"Control",0.0132575433559371,1.88548704000008
50,"Control",0.0593382292386249,8.51966079999547
50,"Control",0.014762356269965,1.80486624000007
50,"Control",0.0482148053690977,2.75934719999943
50,"Control",0.0116372087784031,3.46526559999926
50,"Control",0.00648436959858608,2.72709887999935
50,"Control",0.081071375244401,7.21255199999393
50,"Control",0.368551350768347,19.7814016000086
50,"Control",0.00327106521516953,3.01499295999925
50,"Control",0.00949399542664195,4.71187231999717
50,"Control",0.00975543481375561,1.36640096000005
50,"Control",0.00448707397043257,2.59528447999937
50,"Control",0.0227819348426807,2.74657919999967
50,"Control",0.0093480777030343,0.00387904
50,"Control",0.00127376958701602,0.02402208
50,"Control",0.00382130876104806,3.69200095999836
50,"Control",0.009436234594889,1.08799168000004
50,"Control",0.00709237397621759,7.12206943999496
50,"Control",0.0070619779161159,0.312524160000003
50,"Control",0.00321330438341655,5.33904863999611
50,"Control",0.0260195727092981,0.691490560000021
50,"Control",0.0260773335410511,1.83172768000006
50,"Control",0.0501330379707478,1.20695296000003
50,"Control",0.0111143300041759,3.72822559999863
50,"Control",0.00260530000578502,1.46975488000006
50,"Control",0.0261594278560049,1.76858080000008
50,"Control",0.0178601389898756,5.03102367999624
50,"Control",0.0151362860321342,0.879149760000032
50,"Control",0.0138655477335685,2.25464031999989
50,"Control",0.00321330438341655,0.93645984000004
50,"Control",0.052033082841695,1.11749792000003
50,"Control",0.0148474818733692,1.38400256000004
50,"Control",0.0187235201777198,1.46284800000006
50,"Control",0.0666646778303048,2.57823007999968
50,"Control",0.00260530000578502,7.82933151999285
50,"Control",0.0232136254366029,1.04609440000002
50,"Control",0.00923255603952835,1.14407968000004
50,"Control",0.0136010770580045,3.71945823999853
50,"Control",0.0180881510284371,8.92939807999318
50,"Control",0.00850902999839085,0.00521056
50,"Control",0.0217392085826767,1.53651936000006
50,"Control",0.0302482385810675,2.07215520000007
50,"Control",0.00193953479640053,3.61158079999823
50,"Control",0.0119260129371681,3.36528607999867
50,"Control",0.192409259976169,12.1681167999908
50,"Control",0.00260530000578502,1.54523808000005
50,"Control",0.0077581391856021,3.13395423999937
50,"Control",0.00726565647147655,0.0078736
50,"Control",0.101120363263988,6.18608383999717
50,"Control",0.0666495213880526,1.52338656000005
50,"Control",0.00659989126209202,1.50971264000006
50,"Control",0.0879934980138098,7.85405887999325
50,"Control",0.0357172466913007,3.6130095999982
50,"Control",0.00466035646569151,1.71414048000006
50,"Control",0.0297436307131402,0.17964576
50,"Control",0.00770037835384911,3.60978111999899
50,"Control",0.0205535958875152,2.75770559999949
50,"Control",0.0559242775882981,0.639725440000012
50,"Control",0.112210359784964,0.682948160000026
50,"Control",0.00127376958701602,3.13868447999912
50,"Control",0.058484025091729,0.04549664
50,"Control",0.0191339085768916,0.0464147199999999
50,"Control",0.200185586892474,3.56319615999886
50,"Control",0.00260530000578502,2.09468160000009
50,"Control",0.0174801466508056,3.17750527999881
50,"Control",0.0105640864582974,10.1715481599948
50,"Control",0.00193953479640053,1.16149280000004
50,"Control",0.0104789608548931,4.46315775999746
50,"Control",0.0425421187035038,5.85575135999695
50,"Control",0.17410530523857,2.88436415999928
50,"Control",0.00327106521516953,0.07966016
50,"Control",0.064548829250195,8.93463295999421
50,"Control",0.0564927920404765,0.05164352
50,"Control",0.129401702277004,16.2212879999854
50,"Control",0.0073811781349825,0.329377920000008
50,"Control",0.00865494772199852,1.49065792000005
50,"Control",0.0230981037730969,3.73446367999851
50,"Control",0.0127072998100585,0.02692224
50,"Control",0.00454483480218555,3.30628575999862
50,"Control",0.00127376958701602,0.464426880000011
50,"Control",0.00798918251261403,1.38527936000005
50,"Control",0.00193953479640053,1.08624672000006
50,"Control",0.255590016994995,4.87610527999641
50,"Control",0.177914405670218,3.02165663999913
50,"Control",0.00127376958701602,0.02257504
50,"Control",0.0135737122863533,0.00654208
50,"Control",0.0219033972125843,0.00920512
50,"Control",0.0132575433559371,2.99277055999932
50,"Control",0.104570773551318,9.48498847999239
50,"Control",0.0109988083406699,0.670350400000022
50,"Control",0.0326194639713902,1.34620320000006
50,"Control",0.00127376958701602,0.01829472
50,"Control",0.0158902081333734,0.48168192000001
50,"Control",0.0162398044123417,1.76231840000004
50,"Control",0.0101597606360265,1.23642880000005
50,"Control",0.0194531087957582,1.15729152000004
50,"Control",0.0141543518923335,1.30195296000003
50,"Control",0.0261958864930075,5.07471455999781
50,"Control",0.00321330438341655,8.3829276799932
50,"Control",0.0181763079202918,4.09030175999772
50,"Control",0.0256365490817777,0.07102048
50,"Control",0.0342124337772728,0.19395808
50,"Control",0.0257915606707366,1.55955648000006
50,"Control",0.12564421692461,17.0459731199872
50,"Control",0.00393683042455403,1.56082112000004
50,"Control",0.0555199517660272,13.1350252799884
50,"Control",0.0238520258743361,7.78975071999413
50,"Control",0.0118378560453134,3.73211679999809
50,"Control",0.00822022583962595,1.05108608000003
50,"Control",0.00260530000578502,1.52791008000005
50,"Control",0.108300894132063,0.0078736
50,"Control",0.01698766393668,0.318579840000006
50,"Control",0.018088151028437,0.00254752
50,"Control",0.0747602881410735,3.36190559999875
50,"Control",0.00193953479640053,1.87143008000006
50,"Control",0.00914743043612409,1.97528256000008
50,"Control",0.0283847355227199,1.31578496000005
50,"Control",0.00127376958701602,1.42088992000006
50,"Control",0.144650478684195,1.47601728000006
50,"Control",0.0310264941655076,0.72471776000002
50,"Control",0.0883126982326762,1.70956224000005
50,"Control",0.0979253297868721,4.68526623999765
50,"Control",0.0664762388927936,8.08843679999321
50,"Control",0.0099864781407675,1.95318176000006
50,"Control",0.0373375812688346,1.57798496000005
50,"Control",0.0681513030136303,1.94691936000007
50,"Control",0.0210430473131904,8.63781951999367
50,"Control",0.00127376958701602,0.956736640000043
50,"Control",0.0083935083348849,7.92576639999547
50,"Control",0.0376841462593525,11.0092870399932
50,"Control",0.0257003724904315,3.61502815999876
50,"Control",0.00127376958701602,0.719069440000015
50,"Control",0.00732341730322952,7.75615871999283
50,"Control",0.00888599104901047,3.56493503999862
50,"Control",0.0438706178338223,0.0574256000000001
50,"Control",0.00260530000578502,12.2646975999909
50,"Control",0.0515192979328193,3.94298335999888
50,"Control",0.046603564656915,1.30436064000003
50,"Control",0.00399459125630701,0.795574080000012
50,"Control",0.00648436959858607,1.88842976000007
50,"Control",0.0242837164682582,1.25920448000005
50,"Control",0.0741553150518924,3.82543871999819
50,"Control",0.143379740385631,2.89667615999948
50,"Control",0.0132849081275884,7.57948607999565
50,"Control",0.031138984540563,0.0380851199999999
50,"Control",0.0207238470943239,7.71595167999418
50,"Control",0.0226056210589714,2.7026572799995
50,"Control",0.022256024780003,2.1081792000001
50,"Control",0.0144157912794471,1.18775232000004
50,"Control",0.00920519126787707,0.367754880000007
50,"Control",0.00726565647147655,0.725228480000026
50,"Control",0.00775813918560209,3.61115519999875
50,"Control",0.00327106521516953,0.193350080000001
50,"Control",0.198015091944658,6.22851615999644
50,"Control",0.0136922652383096,1.79362432000006
50,"Control",0.0365015648526417,10.8089206399906
50,"Control",0.0226025897705209,0.655588160000014
50,"Control",0.0123303387594389,1.94840896000008
50,"Control",0.010652243350152,1.31522560000006
50,"Control",0.102880552988229,2.79436799999934
50,"Control",0.0143002696159411,1.68066400000004
50,"Control",0.00599188688446052,6.42745375999583
50,"Control",0.0047181172974445,0.773090240000019
50,"Control",0.0114912910547955,0.12376448
50,"Control",0.0118682521054151,10.964063999992
50,"Control",0.0501573714539487,1.40795776000005
50,"Control",0.0498472651004333,3.47152191999908
50,"Control",0.00338658687867549,0.54551584000001
50,"Control",0.0525012320726201,5.94151583999657
50,"Control",0.00387906959280104,2.9512380799992
50,"Control",0.00127376958701602,0.02275136
50,"Control",0.00448707397043257,2.64864255999952
50,"Control",0.029375763527872,0.469248320000005
50,"Control",0.0110292044007716,3.52962847999875
50,"Control",0.0269194125341449,1.48445632000005
50,"Control",0.0982627177364414,8.74139231999354
50,"Control",0.00853942605849256,3.9183897599982
50,"Control",0.0239371514777404,7.66711103999505
50,"Control",0.08859240852609,2.84997567999909
50,"Control",0.152998351341127,28.8546403200676
50,"Control",0.0634513734468883,1.86388480000008
50,"Control",0.0472389338061979,3.91923487999779
50,"Control",0.200018450149712,13.936752319987
50,"Control",0.0542796927031605,0.619637120000023
50,"Control",0.0047181172974445,1.14894368000003
50,"Control",0.0300475913141573,16.6920076799842
50,"Control",0.130714961789473,12.9109468799871
50,"Control",0.0117800952135604,0.881539200000024
50,"Control",0.00998647814076753,0.01719424
50,"Control",0.0269163812456946,2.38341471999978
50,"Control",0.0412744116933887,2.28440799999994
50,"Control",0.0271778206328082,0.58675040000001
50,"Control",0.00127376958701602,1.22166048000005
50,"Control",0.0103330431312854,1.93644960000005
50,"Control",0.18680949058458,22.2065433600271
50,"Control",0.00254753917403204,1.14756352000004
50,"Control",0.0631261106511209,13.2764035199885
50,"Control",0.0342580694552241,0.308268160000007
50,"Control",0.0129383431370704,1.80129728000004
50,"Control",0.0254966939350708,0.221403200000001
50,"Control",0.0116645735500544,2.10834944000011
50,"Control",0.0268008595821886,1.00301760000003
50,"Control",0.045329795069899,6.76415199999647
50,"Control",0.00949399542664197,3.52716607999846
50,"Control",0.0277523976618875,0.407767360000004
50,"Control",0.012099295432427,0.854002880000025
50,"Control",0.00127376958701602,1.95531584000008
50,"Control",0.024140830033101,5.61512927999574
50,"Control",0.00659989126209205,1.42275040000006
50,"Control",0.00193953479640053,0.881642560000063
50,"Control",0.252586703270636,4.30315039999794
50,"Control",0.00827798667137895,5.32788575999615
50,"Control",0.0300719247973581,1.59710048000006
50,"Control",0.0672696509194859,16.5708636799834
50,"Control",0.00127376958701602,5.15293983999635
50,"Control",0.0669991176670209,1.96363328000008
50,"Control",0.00526836084332303,2.63625759999944
50,"Control",0.00726565647147655,3.57198783999867
50,"Control",0.0341242768854181,1.32740384000005
50,"Control",0.0444238926681513,0.658640320000015
50,"Control",0.156467032534757,27.0030614400527
50,"Control",0.051370348920761,3.73274303999862
50,"Control",0.00393683042455403,2.94689087999913
50,"Control",0.0168478087899732,3.65325311999825
50,"Control",0.00127376958701602,2.02432992000008
50,"Control",0.00720789563972356,2.13880416000003
50,"Control",0.070157692507135,9.84030367999233
50,"Control",0.0125917781465525,5.29935839999696
50,"Control",0.0265667849667263,0.17689152
50,"Control",0.0313730591560254,0.510872000000013
50,"Control",0.117943838570761,7.25598143999397
50,"Control",0.00683093458910395,1.72083456000006
50,"Control",0.0784387104669644,10.1068326399906
50,"Control",0.0295520773115812,1.10839616000004
50,"Control",0.005441643338582,2.05066240000005
50,"Control",0.0292359083811651,0.409469760000007
50,"Control",0.00393683042455403,0.749694400000014
50,"Control",0.00193953479640053,1.38553472000004
50,"Control",0.014935638765224,8.91712255999337
50,"Control",0.058864017430799,1.06590304000004
50,"Control",0.00260530000578502,1.18310720000004
50,"Control",0.0275578129718782,3.16111967999902
50,"Control",0.0237578064055806,0.0346681599999999
50,"Control",0.00526836084332305,0.305884800000005
50,"Control",0.00720789563972355,1.39543904000004
50,"Control",0.00321330438341655,1.22034720000004
50,"Control",0.053917888094793,5.9141801599967
